Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
817235,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2010,01/01/2010,4.3,
338254,386,Ozone (O3),Mean,ppb,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),Summer 2015,06/01/2015,25.8,
650944,386,Ozone (O3),Mean,ppb,UHF42,305.0,Upper East Side,Summer 2019,06/01/2019,25.9,
740928,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,Annual Average 2021,01/01/2021,18.0,
827488,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,2017-2019,01/01/2017,12.0,
817319,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),2010,01/01/2010,3.7,
817320,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,406.0,Rego Park and Forest Hills (CD6),2019,01/01/2019,4.3,
817021,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),2010,01/01/2010,164.7,
817073,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,308.0,Crown Heights and Prospect Heights (CD8),2010,01/01/2010,61.6,
816985,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,403.0,Flushing - Clearview,2010,01/01/2010,49.6,
816986,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,403.0,Flushing - Clearview,2019,01/01/2019,37.6,
816969,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,305.0,Upper East Side,2010,01/01/2010,117.0,
816966,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,303.0,East Harlem,2019,01/01/2019,135.8,
816892,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,105.0,Crotona -Tremont,2010,01/01/2010,91.5,
816807,643,Annual vehicle miles traveled,Million miles,per square mile,CD,104.0,Clinton and Chelsea (CD4),2019,01/01/2019,161.5,
816776,643,Annual vehicle miles traveled,Million miles,per square mile,CD,208.0,Riverdale and Fieldston (CD8),2010,01/01/2010,40.2,
816775,643,Annual vehicle miles traveled,Million miles,per square mile,CD,208.0,Riverdale and Fieldston (CD8),2019,01/01/2019,56.0,
816835,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,405.0,Ridgewood - Forest Hills,2019,01/01/2019,66.5,
816855,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,305.0,Upper East Side,2019,01/01/2019,124.6,
816780,643,Annual vehicle miles traveled,Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2010,01/01/2010,98.1,
816779,643,Annual vehicle miles traveled,Million miles,per square mile,CD,206.0,Belmont and East Tremont (CD6),2019,01/01/2019,104.9,
817203,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,405.0,Ridgewood - Forest Hills,2010,01/01/2010,1.4,
131468,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2009-2011,01/01/2009,23.9,
131491,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,405.0,Ridgewood - Forest Hills,2009-2011,01/01/2009,15.7,
131479,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,303.0,East Harlem,2009-2011,01/01/2009,23.3,
131481,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,305.0,Upper East Side,2009-2011,01/01/2009,11.1,
131489,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,403.0,Flushing - Clearview,2009-2011,01/01/2009,14.1,
213446,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Summer 2014,06/01/2014,14.6,
336859,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Annual Average 2015,01/01/2015,19.4,
172589,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2009,12/01/2008,25.1,
172657,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2011,12/01/2010,23.6,
667369,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Annual Average 2020,01/01/2020,16.1,
817177,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2010,01/01/2010,2.3,
338265,386,Ozone (O3),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Summer 2015,06/01/2015,29.2,
130932,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,102.0,Northeast Bronx,2005-2007,01/01/2005,25.9,
130950,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2005-2007,01/01/2005,35.1,
131515,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2009-2011,01/01/2009,13.1,
131540,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,406.0,Fresh Meadows,2009-2011,01/01/2009,9.7,
131478,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2009-2011,01/01/2009,19.7,
131467,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2009-2011,01/01/2009,19.8,
817281,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,305.0,East New York and Starrett City (CD5),2010,01/01/2010,1.6,
816927,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,102.0,Northeast Bronx,2010,01/01/2010,38.9,
816963,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2010,01/01/2010,90.7,
816964,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,302.0,Central Harlem - Morningside Heights,2019,01/01/2019,100.7,
816897,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,102.0,Northeast Bronx,2019,01/01/2019,47.7,
816702,643,Annual vehicle miles traveled,Million miles,per square mile,CD,405.0,Ridgewood and Maspeth (CD5),2019,01/01/2019,60.3,
131460,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,102.0,Northeast Bronx,2009-2011,01/01/2009,16.2,
131482,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2009-2011,01/01/2009,11.7,
176678,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Annual Average 2013,12/01/2012,18.4,
175334,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Winter 2010-11,12/01/2010,26.0,
336771,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Winter 2014-15,12/01/2014,26.2,
151464,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406.0,Fresh Meadows,2009-2011,01/01/2009,60.9,
151560,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406.0,Fresh Meadows,2009-2011,01/01/2009,13.6,
151454,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306.0,Chelsea - Clinton,2009-2011,01/01/2009,91.6,
151550,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306.0,Chelsea - Clinton,2009-2011,01/01/2009,14.1,
154612,643,Annual vehicle miles traveled,Million miles,per square mile,CD,411.0,Bayside and Little Neck (CD11),2005,01/01/2005,58.7,
169287,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2009,06/01/2009,11.4,
547624,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2017,01/01/2017,8.0,
169289,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2009,06/01/2009,11.5,
168522,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Winter 2010-11,12/01/2010,14.1,
130762,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,402.0,West Queens,2005,01/01/2005,3.4,
171653,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Winter 2010-11,12/01/2010,20.4,
175456,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,Winter 2012-13,12/01/2012,20.9,
167561,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2009,12/01/2008,20.5,
827532,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2017-2019,01/01/2017,47.0,
827542,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,402.0,West Queens,2017-2019,01/01/2017,24.0,
167517,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2009,12/01/2008,31.0,
167635,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2011,12/01/2010,28.1,
167519,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Annual Average 2009,12/01/2008,29.8,
213410,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Summer 2014,06/01/2014,19.1,
165997,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2012-13,12/01/2012,22.9,
167590,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2010,12/01/2009,21.2,
643616,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2019,06/01/2019,12.7,
221867,386,Ozone (O3),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2009,06/01/2009,29.6,
338283,386,Ozone (O3),Mean,ppb,CD,311.0,Bensonhurst (CD11),Summer 2015,06/01/2015,33.4,
827525,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2017-2019,01/01/2017,12.0,
130960,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,402.0,West Queens,2005-2007,01/01/2005,18.4,
816774,643,Annual vehicle miles traveled,Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),2010,01/01/2010,63.2,
816773,643,Annual vehicle miles traveled,Million miles,per square mile,CD,209.0,Parkchester and Soundview (CD9),2019,01/01/2019,74.0,
816797,643,Annual vehicle miles traveled,Million miles,per square mile,CD,109.0,Morningside Heights and Hamilton Heights (CD9),2019,01/01/2019,133.1,
550058,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2017,01/01/2017,19.0,
151460,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,402.0,West Queens,2009-2011,01/01/2009,72.4,
151556,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,402.0,West Queens,2009-2011,01/01/2009,9.2,
411064,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2016,12/31/2015,7.8,
131051,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307.0,Gramercy Park - Murray Hill,2005-2007,01/01/2005,42.4,
828344,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,1.0,Bronx,2017-2019,01/01/2017,145.0,
212954,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Annual Average 2014,12/01/2013,8.4,
547472,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Winter 2016-17,12/01/2016,7.7,
649648,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Annual Average 2019,01/01/2019,6.9,
649702,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2019,01/01/2019,6.3,
212082,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,Annual Average 2014,12/01/2013,9.5,
605850,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402.0,West Queens,Summer 2018,06/01/2018,8.9,
823339,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Annual Average 2022,01/01/2022,6.1,
605737,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Winter 2017-18,12/01/2017,11.5,
643337,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Summer 2019,06/01/2019,15.5,
643304,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Summer 2019,06/01/2019,13.1,
336479,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Summer 2015,06/01/2015,14.1,
336533,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,Summer 2015,06/01/2015,10.8,
667142,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,Winter 2019-20,12/01/2019,22.9,
827083,386,Ozone (O3),Mean,ppb,UHF34,101.0,Kingsbridge - Riverdale,Summer 2022,06/01/2022,30.0,
172701,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402.0,West Queens,Annual Average 2012,12/01/2011,22.8,
172686,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,Annual Average 2012,12/01/2011,24.0,
825906,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302.0,Central Harlem - Morningside Heights,Summer 2022,06/01/2022,13.2,
825894,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402.0,West Queens,Summer 2022,06/01/2022,12.8,
827061,386,Ozone (O3),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Summer 2022,06/01/2022,34.2,
827067,386,Ozone (O3),Mean,ppb,UHF34,302.0,Central Harlem - Morningside Heights,Summer 2022,06/01/2022,30.9,
827068,386,Ozone (O3),Mean,ppb,UHF34,301.0,Washington Heights,Summer 2022,06/01/2022,29.9,
827063,386,Ozone (O3),Mean,ppb,UHF34,402.0,West Queens,Summer 2022,06/01/2022,33.6,
827082,386,Ozone (O3),Mean,ppb,UHF34,102.0,Northeast Bronx,Summer 2022,06/01/2022,32.2,
605767,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Winter 2017-18,12/01/2017,7.6,
649765,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Annual Average 2019,01/01/2019,6.2,
212703,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,Winter 2013-14,12/01/2013,10.9,
212682,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208.0,Canarsie - Flatlands,Winter 2013-14,12/01/2013,11.1,
649683,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,Winter 2018-19,12/01/2018,8.0,
178412,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2009,12/01/2008,10.5,
334054,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,Annual Average 2015,01/01/2015,8.1,
178507,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Annual Average 2011,12/01/2010,13.9,
334027,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Annual Average 2015,01/01/2015,10.6,
817191,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,309.0,Union Square - Lower East Side,2010,01/01/2010,3.4,
131485,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,309.0,Union Square - Lower East Side,2009-2011,01/01/2009,18.5,
131475,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,210.0,Coney Island - Sheepshead Bay,2009-2011,01/01/2009,22.3,
131486,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,310.0,Lower Manhattan,2009-2011,01/01/2009,14.0,
131464,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,106.0,High Bridge - Morrisania,2009-2011,01/01/2009,24.1,
131495,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,409.0,Southeast Queens,2009-2011,01/01/2009,14.5,
131474,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,209.0,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,16.5,
175345,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,Winter 2010-11,12/01/2010,30.1,
176689,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,Annual Average 2013,12/01/2012,20.2,
336723,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),Winter 2014-15,12/01/2014,30.4,
151563,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,409.0,Southeast Queens,2009-2011,01/01/2009,26.2,
151467,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,409.0,Southeast Queens,2009-2011,01/01/2009,90.2,
151476,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,3.0,Manhattan,2009-2011,01/01/2009,135.7,
151436,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106.0,High Bridge - Morrisania,2009-2011,01/01/2009,202.0,
151564,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,2009-2011,01/01/2009,23.6,
151446,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,24.9,
151542,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,2009-2011,01/01/2009,5.0,
606062,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Annual Average 2018,01/01/2018,6.6,
823569,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Winter 2021-22,12/01/2021,6.4,
823188,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Winter 2021-22,12/01/2021,7.1,
166625,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Summer 2009,06/01/2009,31.6,
167746,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Annual Average 2013,12/01/2012,29.3,
412828,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Annual Average 2016,12/31/2015,16.9,
166861,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Summer 2013,06/01/2013,26.2,
166802,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Summer 2012,06/01/2012,27.5,
216425,386,Ozone (O3),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2012,06/01/2012,32.7,
216426,386,Ozone (O3),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2013,06/01/2013,29.8,
216281,386,Ozone (O3),Mean,ppb,CD,101.0,Financial District (CD1),Summer 2012,06/01/2012,26.6,
131463,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,105.0,Crotona -Tremont,2009-2011,01/01/2009,21.6,
336588,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405.0,Ridgewood - Forest Hills,Winter 2014-15,12/01/2014,24.7,
151547,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303.0,East Harlem,2009-2011,01/01/2009,42.3,
151549,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305.0,Upper East Side,2009-2011,01/01/2009,9.4,
151531,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105.0,Crotona -Tremont,2009-2011,01/01/2009,39.6,
151538,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,2009-2011,01/01/2009,10.8,
151442,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,2009-2011,01/01/2009,59.5,
151453,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305.0,Upper East Side,2009-2011,01/01/2009,35.4,
151463,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405.0,Ridgewood - Forest Hills,2009-2011,01/01/2009,56.3,
